CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,is_churned,is_high_value,avg_order_value,customer_lifetime_days,avg_purchase_interval
17572.0,71,4,226.75000000000003,3,4,1,341,Others,0,0,56.68750000000001,302,100.66666666666667
17573.0,29,3,380.6,4,4,2,442,Potential Loyalists,0,0,126.86666666666667,64,32.0
17574.0,243,1,185.65,1,2,1,121,Hibernating,1,0,185.65,0,
17576.0,8,19,3622.68,5,5,5,555,Champions,0,1,190.66736842105263,357,19.833333333333332
17578.0,218,1,143.45999999999998,1,2,1,121,Hibernating,1,0,143.45999999999998,0,
17579.0,5,3,448.90000000000003,5,4,2,542,Potential Loyalists,0,0,149.63333333333335,174,87.0
17580.0,253,3,215.72,1,4,1,141,Lost,1,0,71.90666666666667,105,52.5
17581.0,1,25,11045.04,5,5,5,555,Champions,0,1,441.8016,371,15.458333333333334
17582.0,236,1,175.27,1,2,1,121,Hibernating,1,0,175.27,0,
17584.0,7,2,1242.3,5,3,4,534,Loyal Customers,0,0,621.15,120,120.0
17585.0,109,4,1133.07,2,4,4,244,About to Sleep,0,0,283.2675,228,76.0
17588.0,100,3,1240.2,2,4,4,244,About to Sleep,0,0,413.40000000000003,132,66.0
17589.0,60,4,2404.17,3,4,5,345,Loyal Customers,0,1,601.0425,180,60.0
17590.0,2,3,1479.22,5,4,4,544,Champions,0,0,493.0733333333333,37,18.5
17591.0,73,7,2225.9700000000003,2,5,5,255,About to Sleep,0,1,317.9957142857143,293,48.833333333333336
17593.0,4,5,3927.34,5,4,5,545,Champions,0,1,785.4680000000001,349,87.25
17594.0,85,2,993.18,2,3,4,234,About to Sleep,0,0,496.59,169,169.0
17595.0,12,2,388.79,5,3,2,532,Potential Loyalists,0,0,194.395,24,24.0
17596.0,23,7,2827.93,4,5,5,455,Champions,0,1,403.98999999999995,345,57.5
17597.0,214,1,2044.3700000000001,1,2,5,125,Lost,1,1,2044.3700000000001,0,
17600.0,18,1,161.67000000000002,4,2,1,421,Others,0,0,161.67000000000002,0,
17601.0,239,1,116.00999999999999,1,2,1,121,Hibernating,1,0,116.00999999999999,0,
17602.0,2,6,5102.97,5,5,5,555,Champions,0,1,850.495,321,64.2
17603.0,78,1,394.72,2,2,2,222,About to Sleep,0,0,394.72,0,
17604.0,217,2,309.36,1,3,2,132,Lost,1,0,154.68,94,94.0
17608.0,33,2,193.42,3,3,1,331,Others,0,0,96.71,0,0.0
17609.0,41,5,1112.22,3,4,4,344,Loyal Customers,0,0,222.44400000000002,286,71.5
17611.0,7,15,3984.22,5,5,5,555,Champions,0,1,265.61466666666666,353,25.214285714285715
17612.0,53,6,2048.45,3,5,5,355,Loyal Customers,0,1,341.4083333333333,244,48.8
17613.0,23,14,4559.150000000001,4,5,5,455,Champions,0,1,325.65357142857147,282,21.692307692307693
17614.0,57,1,390.07,3,2,2,322,Potential Loyalists,0,0,390.07,0,
17615.0,130,3,329.6,2,4,2,242,About to Sleep,1,0,109.86666666666667,91,45.5
17616.0,174,3,571.1999999999999,2,4,3,243,About to Sleep,1,0,190.39999999999998,194,97.0
17618.0,6,3,971.58,5,4,4,544,Champions,0,0,323.86,356,178.0
17619.0,312,1,218.52,1,2,1,121,Hibernating,1,0,218.52,0,
17620.0,60,1,81.44,3,2,1,321,Others,0,0,81.44,0,
17621.0,21,3,1379.9,4,4,4,444,Champions,0,0,459.9666666666667,333,166.5
17623.0,33,1,527.0500000000001,3,2,3,323,Potential Loyalists,0,0,527.0500000000001,0,
17624.0,15,2,843.48,4,3,3,433,Loyal Customers,0,0,421.74,203,203.0
17625.0,18,4,2047.0,4,4,5,445,Champions,0,1,511.75,239,79.66666666666667
17628.0,81,1,75.75,2,2,1,221,About to Sleep,0,0,75.75,0,
17629.0,6,8,1814.12,5,5,4,554,Champions,0,0,226.765,354,50.57142857142857
17630.0,170,2,503.59999999999997,2,3,3,233,About to Sleep,1,0,251.79999999999998,62,62.0
17631.0,2,3,528.33,5,4,3,543,Loyal Customers,0,0,176.11,230,115.0
17633.0,31,4,1324.84,4,4,4,444,Champions,0,0,331.21,88,29.333333333333332
17634.0,36,9,2361.9700000000003,3,5,5,355,Loyal Customers,0,1,262.4411111111111,301,37.625
17636.0,19,1,285.56,4,2,2,422,Potential Loyalists,0,0,285.56,0,
17637.0,31,2,547.0600000000001,4,3,3,433,Loyal Customers,0,0,273.53000000000003,83,83.0
17639.0,276,1,108.5,1,2,1,121,Hibernating,1,0,108.5,0,
17640.0,87,1,621.66,2,2,3,223,About to Sleep,0,0,621.66,0,
17642.0,120,2,712.29,2,3,3,233,About to Sleep,0,0,356.145,56,56.0
17643.0,373,1,101.55,1,2,1,121,Hibernating,1,0,101.55,0,
17644.0,1,11,2895.64,5,5,5,555,Champions,0,1,263.24,259,25.9
17646.0,219,3,1008.39,1,4,4,144,At Risk,1,0,336.13,145,72.5
17647.0,65,1,133.06,3,2,1,321,Others,0,0,133.06,0,
17648.0,61,4,1797.5,3,4,4,344,Loyal Customers,0,0,449.375,188,62.666666666666664
17649.0,138,1,868.49,2,2,3,223,About to Sleep,1,0,868.49,0,
17650.0,21,1,166.08,4,2,1,421,Others,0,0,166.08,0,
17651.0,12,10,3945.0,5,5,5,555,Champions,0,1,394.5,165,18.333333333333332
17652.0,25,12,4867.72,4,5,5,455,Champions,0,1,405.6433333333334,255,23.181818181818183
17653.0,37,4,1207.56,3,4,4,344,Loyal Customers,0,0,301.89,83,27.666666666666668
17654.0,277,1,117.55,1,2,1,121,Hibernating,1,0,117.55,0,
17655.0,11,7,2638.94,5,5,5,555,Champions,0,1,376.99142857142857,355,59.166666666666664
17656.0,73,5,1674.69,2,4,4,244,About to Sleep,0,0,334.938,55,13.75
17658.0,26,2,595.42,4,3,3,433,Loyal Customers,0,0,297.71,185,185.0
17659.0,17,12,2999.46,4,5,5,455,Champions,0,1,249.955,354,32.18181818181818
17660.0,141,1,196.0,2,2,1,221,About to Sleep,1,0,196.0,0,
17663.0,26,7,1802.91,4,5,4,454,Champions,0,0,257.55857142857144,261,43.5
17664.0,19,2,604.64,4,3,3,433,Loyal Customers,0,0,302.32,193,193.0
17666.0,4,2,728.16,5,3,3,533,Loyal Customers,0,0,364.08,61,61.0
17667.0,66,5,2055.51,3,4,5,345,Loyal Customers,0,1,411.10200000000003,232,58.0
17668.0,1,2,347.75,5,3,2,532,Potential Loyalists,0,0,173.875,36,36.0
17669.0,43,7,3406.7200000000003,3,5,5,355,Loyal Customers,0,1,486.67428571428576,206,34.333333333333336
17670.0,228,1,205.7,1,2,1,121,Hibernating,1,0,205.7,0,
17671.0,16,4,1572.71,4,4,4,444,Champions,0,0,393.1775,349,116.33333333333333
17672.0,50,2,3178.17,3,3,5,335,Loyal Customers,0,1,1589.085,259,259.0
17673.0,1,6,1629.12,5,5,4,554,Champions,0,0,271.52,318,63.6
17674.0,74,2,551.04,2,3,3,233,About to Sleep,0,0,275.52,294,294.0
17675.0,1,31,20374.28,5,5,5,555,Champions,0,1,657.2348387096774,366,12.2
17676.0,4,6,1387.68,5,5,4,554,Champions,0,0,231.28,362,72.4
17677.0,2,30,16363.23,5,5,5,555,Champions,0,1,545.441,367,12.655172413793103
17678.0,264,1,298.11,1,2,2,122,Hibernating,1,0,298.11,0,
17679.0,53,2,1992.1100000000001,3,3,5,335,Loyal Customers,0,1,996.0550000000001,32,32.0
17680.0,24,1,184.4,4,2,1,421,Others,0,0,184.4,0,
17682.0,10,6,2474.33,5,5,5,555,Champions,0,1,412.3883333333333,358,71.6
17684.0,44,1,239.41,3,2,1,321,Others,0,0,239.41,0,
17685.0,17,7,3191.53,4,5,5,455,Champions,0,1,455.9328571428572,355,59.166666666666664
17686.0,7,7,5739.46,5,5,5,555,Champions,0,1,819.9228571428572,295,49.166666666666664
17690.0,30,15,4757.95,4,5,5,455,Champions,0,1,317.19666666666666,342,24.428571428571427
17691.0,358,2,290.40000000000003,1,3,2,132,Lost,1,0,145.20000000000002,10,10.0
17692.0,127,4,740.9399999999999,2,4,3,243,About to Sleep,1,0,185.23499999999999,232,77.33333333333333
17693.0,137,1,200.47,2,2,1,221,About to Sleep,1,0,200.47,0,
17694.0,142,1,283.12,2,2,2,222,About to Sleep,1,0,283.12,0,
17695.0,132,2,765.34,2,3,3,233,About to Sleep,1,0,382.67,39,39.0
17696.0,38,8,2285.71,3,5,5,355,Loyal Customers,0,1,285.71375,326,46.57142857142857
17697.0,236,1,338.95,1,2,2,122,Hibernating,1,0,338.95,0,
17698.0,261,1,154.95,1,2,1,121,Hibernating,1,0,154.95,0,
17700.0,17,4,2534.64,4,4,5,445,Champions,0,1,633.66,264,88.0
17701.0,253,1,417.95,1,2,2,122,Hibernating,1,0,417.95,0,
17702.0,30,4,1824.37,4,4,4,444,Champions,0,0,456.0925,175,58.333333333333336
17703.0,35,3,798.74,3,4,3,343,Loyal Customers,0,0,266.24666666666667,103,51.5
17704.0,169,2,885.19,2,3,3,233,About to Sleep,1,0,442.595,71,71.0
17705.0,3,9,1823.52,5,5,4,554,Champions,0,0,202.61333333333334,298,37.25
17706.0,4,17,10504.49,5,5,5,555,Champions,0,1,617.9111764705882,362,22.625
17707.0,185,2,152.4,1,3,1,131,Lost,1,0,76.2,151,151.0
17708.0,188,2,267.08,1,3,2,132,Lost,1,0,133.54,137,137.0
17709.0,170,1,137.45,2,2,1,221,About to Sleep,1,0,137.45,0,
17711.0,11,2,385.1,5,3,2,532,Potential Loyalists,0,0,192.55,279,279.0
17712.0,45,1,522.91,3,2,3,323,Potential Loyalists,0,0,522.91,0,
17714.0,321,1,153.0,1,2,1,121,Hibernating,1,0,153.0,0,
17715.0,201,1,326.4,1,2,2,122,Hibernating,1,0,326.4,0,
17716.0,23,11,5655.99,4,5,5,455,Champions,0,1,514.180909090909,245,24.5
17718.0,232,1,139.35,1,2,1,121,Hibernating,1,0,139.35,0,
17719.0,38,15,5396.04,3,5,5,355,Loyal Customers,0,1,359.736,217,15.5
17720.0,26,4,1195.94,4,4,4,444,Champions,0,0,298.985,341,113.66666666666667
17722.0,96,4,2424.04,2,4,5,245,About to Sleep,0,1,606.01,270,90.0
17723.0,127,6,3276.4000000000005,2,5,5,255,About to Sleep,1,1,546.0666666666667,87,17.4
17724.0,71,3,1033.0,3,4,4,344,Loyal Customers,0,0,344.3333333333333,67,33.5
17725.0,16,11,3439.08,4,5,5,455,Champions,0,1,312.64363636363635,250,25.0
17727.0,15,1,1060.25,4,2,4,424,Potential Loyalists,0,0,1060.25,0,
17728.0,4,3,2876.01,5,4,5,545,Champions,0,1,958.6700000000001,82,41.0
17730.0,3,13,5298.4800000000005,5,5,5,555,Champions,0,1,407.5753846153847,323,26.916666666666668
17731.0,79,4,1240.11,2,4,4,244,About to Sleep,0,0,310.0275,104,34.666666666666664
17732.0,373,1,303.97,1,2,2,122,Hibernating,1,0,303.97,0,
17733.0,39,2,692.19,3,3,3,333,Loyal Customers,0,0,346.095,222,222.0
17734.0,54,3,700.63,3,4,3,343,Loyal Customers,0,0,233.54333333333332,180,90.0
17735.0,2,19,13110.02,5,5,5,555,Champions,0,1,690.001052631579,365,20.27777777777778
17736.0,9,3,377.44,5,4,2,542,Potential Loyalists,0,0,125.81333333333333,104,52.0
17737.0,9,2,168.24,5,3,1,531,Others,0,0,84.12,49,49.0
17738.0,19,4,1879.05,4,4,4,444,Champions,0,0,469.7625,262,87.33333333333333
17739.0,12,7,2791.35,5,5,5,555,Champions,0,1,398.7642857142857,348,58.0
17742.0,113,2,355.11,2,3,2,232,About to Sleep,0,0,177.555,219,219.0
17744.0,4,6,2322.4,5,5,5,555,Champions,0,1,387.06666666666666,354,70.8
17746.0,240,1,110.25,1,2,1,121,Hibernating,1,0,110.25,0,
17747.0,113,1,71.4,2,2,1,221,About to Sleep,0,0,71.4,0,
17749.0,178,2,674.52,2,3,3,233,About to Sleep,1,0,337.26,78,78.0
17750.0,5,9,1797.57,5,5,4,554,Champions,0,0,199.73,158,19.75
17752.0,359,1,80.64,1,2,1,121,Hibernating,1,0,80.64,0,
17754.0,1,5,1772.26,5,4,4,544,Champions,0,0,354.452,259,64.75
17757.0,1,30,5605.29,5,5,5,555,Champions,0,1,186.843,370,12.758620689655173
17758.0,19,8,3456.7000000000003,4,5,5,455,Champions,0,1,432.08750000000003,230,32.857142857142854
17759.0,17,3,834.99,4,4,3,443,Loyal Customers,0,0,278.33,152,76.0
17760.0,22,2,287.59,4,3,2,432,Potential Loyalists,0,0,143.795,351,351.0
17761.0,33,1,712.78,3,2,3,323,Potential Loyalists,0,0,712.78,0,
17763.0,263,1,15.0,1,2,1,121,Hibernating,1,0,15.0,0,
17764.0,51,2,818.8199999999999,3,3,3,333,Loyal Customers,0,0,409.40999999999997,160,160.0
17765.0,159,3,371.88,2,4,2,242,About to Sleep,1,0,123.96,98,49.0
17767.0,15,1,271.2,4,2,2,422,Potential Loyalists,0,0,271.2,0,
17768.0,8,3,2273.1800000000003,5,4,5,545,Champions,0,1,757.7266666666668,157,78.5
17769.0,13,10,3997.98,4,5,5,455,Champions,0,1,399.798,308,34.22222222222222
17770.0,199,5,1143.27,1,4,4,144,At Risk,1,0,228.654,83,20.75
17771.0,57,2,245.81,3,3,2,332,Potential Loyalists,0,0,122.905,266,266.0
17772.0,11,2,182.77,5,3,1,531,Others,0,0,91.385,0,0.0
17774.0,97,4,1225.41,2,4,4,244,About to Sleep,0,0,306.3525,208,69.33333333333333
17775.0,255,1,56.4,1,2,1,121,Hibernating,1,0,56.4,0,
17777.0,25,3,665.86,4,4,3,443,Loyal Customers,0,0,221.95333333333335,75,37.5
17779.0,21,3,658.57,4,4,3,443,Loyal Customers,0,0,219.52333333333334,122,61.0
17781.0,159,2,188.02,2,3,1,231,About to Sleep,1,0,94.01,93,93.0
17783.0,72,2,283.47,2,3,2,232,About to Sleep,0,0,141.735,175,175.0
17785.0,53,1,131.94,3,2,1,321,Others,0,0,131.94,0,
17786.0,85,2,278.74,2,3,2,232,About to Sleep,0,0,139.37,231,231.0
17787.0,153,4,1865.19,2,4,4,244,About to Sleep,1,0,466.2975,218,72.66666666666667
17788.0,74,2,1117.9,2,3,4,234,About to Sleep,0,0,558.95,55,55.0
17789.0,281,1,225.9,1,2,1,121,Hibernating,1,0,225.9,0,
17790.0,27,14,1965.55,4,5,5,455,Champions,0,1,140.39642857142857,338,26.0
17791.0,30,1,106.1,4,2,1,421,Others,0,0,106.1,0,
17793.0,25,1,323.04,4,2,2,422,Potential Loyalists,0,0,323.04,0,
17795.0,180,2,350.39,1,3,2,132,Lost,1,0,175.195,85,85.0
17796.0,40,4,697.9,3,4,3,343,Loyal Customers,0,0,174.475,329,109.66666666666667
17797.0,22,3,780.43,4,4,3,443,Loyal Customers,0,0,260.1433333333333,160,80.0
17799.0,22,10,3055.93,4,5,5,455,Champions,0,1,305.59299999999996,339,37.666666666666664
17800.0,37,9,1199.01,3,5,4,354,Loyal Customers,0,0,133.22333333333333,296,37.0
17802.0,82,3,1285.04,2,4,4,244,About to Sleep,0,0,428.34666666666664,290,145.0
17805.0,74,1,512.31,2,2,3,223,About to Sleep,0,0,512.31,0,
17806.0,11,1,546.04,5,2,3,523,Potential Loyalists,0,0,546.04,0,
17809.0,16,12,5411.91,4,5,5,455,Champions,0,1,450.9925,357,32.45454545454545
17811.0,4,39,7837.7300000000005,5,5,5,555,Champions,0,1,200.9674358974359,329,8.657894736842104
17812.0,13,4,732.16,4,4,3,443,Loyal Customers,0,0,183.04,355,118.33333333333333
17813.0,14,5,1770.8799999999999,4,4,4,444,Champions,0,0,354.176,57,14.25
17816.0,37,4,36.56,3,4,1,341,Others,0,0,9.14,328,109.33333333333333
17817.0,4,3,387.68,5,4,2,542,Potential Loyalists,0,0,129.22666666666666,272,136.0
17819.0,72,7,3704.87,2,5,5,255,About to Sleep,0,1,529.2671428571429,299,49.833333333333336
17824.0,51,1,298.4,3,2,2,322,Potential Loyalists,0,0,298.4,0,
17827.0,5,5,1995.46,5,4,5,545,Champions,0,1,399.092,359,89.75
17830.0,2,3,398.7,5,4,2,542,Potential Loyalists,0,0,132.9,287,143.5
17831.0,33,1,35.400000000000006,3,2,1,321,Others,0,0,35.400000000000006,0,
17832.0,50,1,155.37,3,2,1,321,Others,0,0,155.37,0,
17835.0,3,3,350.64,5,4,2,542,Potential Loyalists,0,0,116.88,20,10.0
17836.0,47,1,110.21000000000001,3,2,1,321,Others,0,0,110.21000000000001,0,
17837.0,42,8,1593.38,3,5,4,354,Loyal Customers,0,0,199.1725,120,17.142857142857142
17838.0,27,5,2779.3,4,4,5,445,Champions,0,1,555.86,345,86.25
17839.0,42,1,338.8,3,2,2,322,Potential Loyalists,0,0,338.8,0,
17841.0,2,124,40991.57,5,5,5,555,Champions,0,1,330.5771774193548,371,3.016260162601626
17843.0,303,1,205.48,1,2,1,121,Hibernating,1,0,205.48,0,
17846.0,85,1,2033.1,2,2,5,225,About to Sleep,0,1,2033.1,0,
17848.0,81,9,901.1999999999999,2,5,4,254,About to Sleep,0,0,100.13333333333333,276,34.5
17849.0,218,4,605.8000000000001,1,4,3,143,At Risk,1,0,151.45000000000002,115,38.333333333333336
17850.0,372,34,5391.21,1,5,5,155,At Risk,1,1,158.565,1,0.030303030303030304
17852.0,12,2,114.34,5,3,1,531,Others,0,0,57.17,0,0.0
17854.0,185,2,311.26,1,3,2,132,Lost,1,0,155.63,41,41.0
17855.0,373,1,208.97,1,2,1,121,Hibernating,1,0,208.97,0,
17856.0,2,4,1418.03,5,4,4,544,Champions,0,0,354.5075,279,93.0
17857.0,4,23,26879.04,5,5,5,555,Champions,0,1,1168.6539130434783,361,16.40909090909091
17858.0,6,12,5155.66,5,5,5,555,Champions,0,1,429.6383333333333,363,33.0
17859.0,305,1,148.21,1,2,1,121,Hibernating,1,0,148.21,0,
17860.0,369,1,252.8,1,2,2,122,Hibernating,1,0,252.8,0,
17861.0,3,8,2100.8,5,5,5,555,Champions,0,1,262.6,316,45.142857142857146
17862.0,324,1,330.9,1,2,2,122,Hibernating,1,0,330.9,0,
17863.0,59,6,3160.0,3,5,5,355,Loyal Customers,0,1,526.6666666666666,310,62.0
17864.0,13,3,597.5,4,4,3,443,Loyal Customers,0,0,199.16666666666666,262,131.0
17865.0,31,20,10526.32,4,5,5,455,Champions,0,1,526.316,333,17.526315789473685
17866.0,143,1,329.65,2,2,2,222,About to Sleep,1,0,329.65,0,
17867.0,30,6,1197.1000000000001,4,5,4,454,Champions,0,0,199.51666666666668,258,51.6
17869.0,107,5,428.18,2,4,2,242,About to Sleep,0,0,85.636,260,65.0
17870.0,2,12,1894.35,5,5,4,554,Champions,0,0,157.86249999999998,364,33.09090909090909
17871.0,205,1,155.9,1,2,1,121,Hibernating,1,0,155.9,0,
17873.0,80,5,1859.16,2,4,4,244,About to Sleep,0,0,371.832,293,73.25
17874.0,185,6,683.46,1,5,3,153,At Risk,1,0,113.91000000000001,70,14.0
17877.0,170,1,237.61,2,2,1,221,About to Sleep,1,0,237.61,0,
17878.0,44,1,379.45,3,2,2,322,Potential Loyalists,0,0,379.45,0,
17879.0,174,1,178.51999999999998,2,2,1,221,About to Sleep,1,0,178.51999999999998,0,
17880.0,365,1,458.92,1,2,2,122,Hibernating,1,0,458.92,0,
17881.0,304,1,133.35000000000002,1,2,1,121,Hibernating,1,0,133.35000000000002,0,
17883.0,3,4,671.77,5,4,3,543,Loyal Customers,0,0,167.9425,242,80.66666666666667
17884.0,4,4,717.45,5,4,3,543,Loyal Customers,0,0,179.3625,367,122.33333333333333
17885.0,12,1,190.19,5,2,1,521,Others,0,0,190.19,0,
17886.0,32,3,899.61,4,4,4,444,Champions,0,0,299.87,217,108.5
17887.0,129,1,111.35,2,2,1,221,About to Sleep,1,0,111.35,0,
17888.0,21,8,726.05,4,5,3,453,Loyal Customers,0,0,90.75625,335,47.857142857142854
17889.0,212,2,203.87,1,3,1,131,Lost,1,0,101.935,109,109.0
17890.0,323,2,602.09,1,3,3,133,At Risk,1,0,301.045,38,38.0
17891.0,162,1,203.85999999999999,2,2,1,221,About to Sleep,1,0,203.85999999999999,0,
17892.0,56,3,244.1,3,4,2,342,Potential Loyalists,0,0,81.36666666666666,99,49.5
17893.0,225,1,112.25,1,2,1,121,Hibernating,1,0,112.25,0,
17894.0,72,8,1119.81,2,5,4,254,About to Sleep,0,0,139.97625,294,42.0
17895.0,44,1,98.0,3,2,1,321,Others,0,0,98.0,0,
17896.0,23,1,256.32,4,2,2,422,Potential Loyalists,0,0,256.32,0,
17897.0,173,3,566.6,2,4,3,243,About to Sleep,1,0,188.86666666666667,200,100.0
17898.0,85,2,152.06,2,3,1,231,About to Sleep,0,0,76.03,121,121.0
17899.0,159,1,155.8,2,2,1,221,About to Sleep,1,0,155.8,0,
17900.0,190,2,112.19999999999999,1,3,1,131,Lost,1,0,56.099999999999994,0,0.0
17901.0,29,1,110.38,4,2,1,421,Others,0,0,110.38,0,
17904.0,21,1,191.67,4,2,1,421,Others,0,0,191.67,0,
17905.0,71,4,800.24,2,4,3,243,About to Sleep,0,0,200.06,302,100.66666666666667
17906.0,247,1,72.9,1,2,1,121,Hibernating,1,0,72.9,0,
17908.0,374,1,243.28,1,2,2,122,Hibernating,1,0,243.28,0,
17911.0,9,1,366.23,5,2,2,522,Potential Loyalists,0,0,366.23,0,
17912.0,310,5,311.01,1,4,2,142,Lost,1,0,62.202,54,13.5
17913.0,59,2,411.6,3,3,2,332,Potential Loyalists,0,0,205.8,296,296.0
17914.0,4,1,336.43,5,2,2,522,Potential Loyalists,0,0,336.43,0,
17917.0,45,3,341.28,3,4,2,342,Potential Loyalists,0,0,113.75999999999999,317,158.5
17919.0,88,1,1304.04,2,2,4,224,About to Sleep,0,0,1304.04,0,
17920.0,4,17,4204.1,5,5,5,555,Champions,0,1,247.3,369,23.0625
17921.0,64,4,826.52,3,4,3,343,Loyal Customers,0,0,206.63,202,67.33333333333333
17923.0,282,1,207.50000000000003,1,2,1,121,Hibernating,1,0,207.50000000000003,0,
17924.0,12,7,2962.5,5,5,5,555,Champions,0,1,423.2142857142857,361,60.166666666666664
17925.0,373,1,244.08,1,2,2,122,Hibernating,1,0,244.08,0,
17926.0,133,2,397.29,2,3,2,232,About to Sleep,1,0,198.645,70,70.0
17928.0,45,2,212.54,3,3,1,331,Others,0,0,106.27,200,200.0
17929.0,11,4,843.0,5,4,3,543,Loyal Customers,0,0,210.75,297,99.0
17930.0,36,5,1740.48,3,4,4,344,Loyal Customers,0,0,348.096,203,50.75
17931.0,134,2,408.36,2,3,2,232,About to Sleep,1,0,204.18,121,121.0
17932.0,29,3,1331.57,4,4,4,444,Champions,0,0,443.8566666666666,182,91.0
17934.0,52,2,704.25,3,3,3,333,Loyal Customers,0,0,352.125,7,7.0
17935.0,138,2,145.79,2,3,1,231,About to Sleep,1,0,72.895,3,3.0
17936.0,5,1,389.84,5,2,2,522,Potential Loyalists,0,0,389.84,0,
17937.0,9,7,4301.22,5,5,5,555,Champions,0,1,614.46,353,58.833333333333336
17939.0,160,1,99.14,2,2,1,221,About to Sleep,1,0,99.14,0,
17940.0,49,10,4106.4400000000005,3,5,5,355,Loyal Customers,0,1,410.64400000000006,253,28.11111111111111
17941.0,131,1,304.56,2,2,2,222,About to Sleep,1,0,304.56,0,
17942.0,8,1,77.50000000000001,5,2,1,521,Others,0,0,77.50000000000001,0,
17946.0,233,2,149.57999999999998,1,3,1,131,Lost,1,0,74.78999999999999,26,26.0
17947.0,37,1,176.68,3,2,1,321,Others,0,0,176.68,0,
17948.0,147,1,358.56000000000006,2,2,2,222,About to Sleep,1,0,358.56000000000006,0,
17949.0,1,45,58510.48,5,5,5,555,Champions,0,1,1300.232888888889,370,8.409090909090908
17950.0,72,3,482.2,2,4,3,243,About to Sleep,0,0,160.73333333333332,293,146.5
17951.0,40,3,1008.5400000000001,3,4,4,344,Loyal Customers,0,0,336.18,333,166.5
17954.0,5,12,2332.72,5,5,5,555,Champions,0,1,194.39333333333332,365,33.18181818181818
17955.0,199,4,557.3,1,4,3,143,At Risk,1,0,139.325,20,6.666666666666667
17956.0,249,1,12.75,1,2,1,121,Hibernating,1,0,12.75,0,
17957.0,66,1,111.68,3,2,1,321,Others,0,0,111.68,0,
17958.0,117,1,508.4599999999999,2,2,3,223,About to Sleep,0,0,508.4599999999999,0,
17960.0,171,1,73.78,2,2,1,221,About to Sleep,1,0,73.78,0,
17961.0,21,39,1296.44,4,5,4,454,Champions,0,0,33.242051282051285,350,9.210526315789474
17962.0,142,1,102.83,2,2,1,221,About to Sleep,1,0,102.83,0,
17964.0,32,2,471.7,4,3,3,433,Loyal Customers,0,0,235.85,340,340.0
17965.0,38,14,2622.57,3,5,5,355,Loyal Customers,0,1,187.32642857142858,331,25.46153846153846
17966.0,38,5,1098.43,3,4,4,344,Loyal Customers,0,0,219.686,223,55.75
17967.0,372,1,123.07,1,2,1,121,Hibernating,1,0,123.07,0,
17968.0,374,1,277.35,1,2,2,122,Hibernating,1,0,277.35,0,
17969.0,166,2,228.2,2,3,1,231,About to Sleep,1,0,114.1,194,194.0
17970.0,211,1,582.59,1,2,3,123,Lost,1,0,582.59,0,
17972.0,242,1,136.04,1,2,1,121,Hibernating,1,0,136.04,0,
17973.0,52,1,337.04,3,2,2,322,Potential Loyalists,0,0,337.04,0,
17974.0,25,3,740.79,4,4,3,443,Loyal Customers,0,0,246.92999999999998,194,97.0
17975.0,15,13,4488.81,4,5,5,455,Champions,0,1,345.29307692307697,351,29.25
17976.0,372,1,353.19,1,2,2,122,Hibernating,1,0,353.19,0,
17977.0,29,1,288.14,4,2,2,422,Potential Loyalists,0,0,288.14,0,
17978.0,365,1,300.91999999999996,1,2,2,122,Hibernating,1,0,300.91999999999996,0,
17979.0,36,4,757.71,3,4,3,343,Loyal Customers,0,0,189.4275,224,74.66666666666667
17980.0,166,3,811.45,2,4,3,243,About to Sleep,1,0,270.48333333333335,193,96.5
17984.0,145,1,152.68,2,2,1,221,About to Sleep,1,0,152.68,0,
17985.0,22,1,634.95,4,2,3,423,Potential Loyalists,0,0,634.95,0,
17986.0,56,1,20.8,3,2,1,321,Others,0,0,20.8,0,
17987.0,185,1,198.57,1,2,1,121,Hibernating,1,0,198.57,0,
17988.0,12,7,201.12,5,5,1,551,Others,0,0,28.731428571428573,314,52.333333333333336
17990.0,237,3,630.84,1,4,3,143,At Risk,1,0,210.28,124,62.0
17991.0,225,2,93.35,1,3,1,131,Lost,1,0,46.675,0,0.0
17994.0,122,4,678.49,2,4,3,243,About to Sleep,1,0,169.6225,169,56.333333333333336
17995.0,282,1,76.1,1,2,1,121,Hibernating,1,0,76.1,0,
17997.0,74,8,1970.6699999999998,2,5,5,255,About to Sleep,0,1,246.33374999999998,89,12.714285714285714
17999.0,37,2,382.06,3,3,2,332,Potential Loyalists,0,0,191.03,329,329.0
18001.0,12,2,417.23,5,3,2,532,Potential Loyalists,0,0,208.615,74,74.0
18004.0,362,1,169.47,1,2,1,121,Hibernating,1,0,169.47,0,
18005.0,4,2,249.72,5,3,2,532,Potential Loyalists,0,0,124.86,43,43.0
18006.0,23,1,444.68,4,2,2,422,Potential Loyalists,0,0,444.68,0,
18008.0,70,9,2116.19,3,5,5,355,Loyal Customers,0,1,235.13222222222223,248,31.0
18009.0,235,1,257.34,1,2,2,122,Hibernating,1,0,257.34,0,
18010.0,257,1,174.8,1,2,1,121,Hibernating,1,0,174.8,0,
